"규모별","산업별","항목","단위","2007 년","2006 년","2005 년","2004 년",
"전규모(10인이상)","제1차 금속산업(27)","정액및초과[천원]","천원","2556.5","2400.41923","2224.1","2095",
"전규모(10인이상)","제1차 금속산업(27)","상여금등특별급여[천원]","천원","985.4","981.31097","890.7","988.3",
"전규모(10인이상)","제1차 금속산업(27)","현금급여외 노동비용(계)[천원]","천원","1114.7","1137.7","1042.1","1085.7",
"전규모(10인이상)","제1차 금속산업(27)","퇴직금등비용[천원]","천원","246.8","246.7","327.3","401.1",
"전규모(10인이상)","제1차 금속산업(27)","현물지급비용[천원]","천원","1.7","0","4.7","1.1",
"전규모(10인이상)","제1차 금속산업(27)","법정복리비[천원]","천원","322.8","321","273.8","253.7",
"전규모(10인이상)","제1차 금속산업(27)","법정외복리비[천원]","천원","484.3","510.2","389.8","377.9",
"전규모(10인이상)","제1차 금속산업(27)","채용관련비용(모집비)[천원]","천원","1.1","1.1","1.7","2.3",
"전규모(10인이상)","제1차 금속산업(27)","교육훈련비[천원]","천원","43.2","36","35.2","32.4",
"전규모(10인이상)","제1차 금속산업(27)","기타노동비용[천원]","천원","14.8","22.8","9.6","17.1",
"전규모(10인이상)","조립금속제품 제조업 (기계 및 가구제외)(28)","노동비용총액[천원]","천원","2786.3","2803.8","2527.6","2355.6",
"전규모(10인이상)","조립금속제품 제조업 (기계 및 가구제외)(28)","현금급여총계[천원]","천원","2199.7","2149.1","1980.4","1884.5",
"전규모(10인이상)","조립금속제품 제조업 (기계 및 가구제외)(28)","정액및초과[천원]","천원","1855","1780.17353","1626.8","1565.1",
"전규모(10인이상)","조립금속제품 제조업 (기계 및 가구제외)(28)","상여금등특별급여[천원]","천원","344.7","368.88351","353.6","319.4",
"전규모(10인이상)","조립금속제품 제조업 (기계 및 가구제외)(28)","현금급여외 노동비용(계)[천원]","천원","586.6","654.7","547.2","471.1",
"전규모(10인이상)","조립금속제품 제조업 (기계 및 가구제외)(28)","퇴직금등비용[천원]","천원","163.6","229.1","196","146",
"전규모(10인이상)","조립금속제품 제조업 (기계 및 가구제외)(28)","현물지급비용[천원]","천원","1.2","6.6",".9","1.9",
"전규모(10인이상)","조립금속제품 제조업 (기계 및 가구제외)(28)","법정복리비[천원]","천원","211.3","219.8","184.5","173.8",
"전규모(10인이상)","조립금속제품 제조업 (기계 및 가구제외)(28)","법정외복리비[천원]","천원","188.6","188.2","154.1","136.6",
"전규모(10인이상)","조립금속제품 제조업 (기계 및 가구제외)(28)","채용관련비용(모집비)[천원]","천원","3.8","1","1.7","1.8",
"전규모(10인이상)","조립금속제품 제조업 (기계 및 가구제외)(28)","교육훈련비[천원]","천원","7.9","6.1","6.8","8.2",
"전규모(10인이상)","조립금속제품 제조업 (기계 및 가구제외)(28)","기타노동비용[천원]","천원","10.2","3.9","3.1","2.8",
"전규모(10인이상)","기타 기계 및 장비 제조업(29)","노동비용총액[천원]","천원","3540.4","3560.4","3246.9","3106.9",
"전규모(10인이상)","기타 기계 및 장비 제조업(29)","현금급여총계[천원]","천원","2838.4","2803.7","2602","2475.3",
"전규모(10인이상)","기타 기계 및 장비 제조업(29)","정액및초과[천원]","천원","2225.8","2249.84257","2067.9","1943.4",
"전규모(10인이상)","기타 기계 및 장비 제조업(29)","상여금등특별급여[천원]","천원","612.6","553.90057","534.2","531.9",
"전규모(10인이상)","기타 기계 및 장비 제조업(29)","현금급여외 노동비용(계)[천원]","천원","702","756.7","644.9","631.5",
"전규모(10인이상)","기타 기계 및 장비 제조업(29)","퇴직금등비용[천원]","천원","208.6","222.4","197.1","223.6",
"전규모(10인이상)","기타 기계 및 장비 제조업(29)","현물지급비용[천원]","천원","6.1","1.2","1.5","1.8",
"전규모(10인이상)","기타 기계 및 장비 제조업(29)","법정복리비[천원]","천원","237","245","212.3","199.6",
"전규모(10인이상)","기타 기계 및 장비 제조업(29)","법정외복리비[천원]","천원","220","264.6","208.8","184.7",
"전규모(10인이상)","기타 기계 및 장비 제조업(29)","채용관련비용(모집비)[천원]","천원","2.2","2.1","2.1","2.6",
"전규모(10인이상)","기타 기계 및 장비 제조업(29)","교육훈련비[천원]","천원","21.7","14.1","11.7","12.3",
"전규모(10인이상)","기타 기계 및 장비 제조업(29)","기타노동비용[천원]","천원","6.4","7.3","11.3","6.9",
"전규모(10인이상)","컴퓨터 및 사무용기기 제조업(30)","노동비용총액[천원]","천원","2965.8","3029.5","2915.7","2957.9",
"전규모(10인이상)","컴퓨터 및 사무용기기 제조업(30)","현금급여총계[천원]","천원","2370.8","2398.7","2221.4","2321.6",
"전규모(10인이상)","컴퓨터 및 사무용기기 제조업(30)","정액및초과[천원]","천원","2060.8","1916.41765","1807.9","1624.6",
"전규모(10인이상)","컴퓨터 및 사무용기기 제조업(30)","상여금등특별급여[천원]","천원","310","482.28764","413.6","697",
"전규모(10인이상)","컴퓨터 및 사무용기기 제조업(30)","현금급여외 노동비용(계)[천원]","천원","595","630.8","694.2","636.3",
"전규모(10인이상)","컴퓨터 및 사무용기기 제조업(30)","퇴직금등비용[천원]","천원","178.4","190.2","343.8","183.9",
"전규모(10인이상)","컴퓨터 및 사무용기기 제조업(30)","현물지급비용[천원]","천원","15.4","0",".1","32.7",
"전규모(10인이상)","컴퓨터 및 사무용기기 제조업(30)","법정복리비[천원]","천원","192.9","191","165.9","178.9",
"전규모(10인이상)","컴퓨터 및 사무용기기 제조업(30)","법정외복리비[천원]","천원","178.7","227.8","161.1","186.3",
"전규모(10인이상)","컴퓨터 및 사무용기기 제조업(30)","채용관련비용(모집비)[천원]","천원",".7","1.9","1.8","7.3",
"전규모(10인이상)","컴퓨터 및 사무용기기 제조업(30)","교육훈련비[천원]","천원","21.8","11.6","14.1","41.1",
"전규모(10인이상)","컴퓨터 및 사무용기기 제조업(30)","기타노동비용[천원]","천원","7.1","8.3","7.4","6.1",
"전규모(10인이상)","기타 전기기계 및 전기변환장치 제조업(31)","노동비용총액[천원]","천원","3441.1","2995.1","2724.8","2552.4",
"전규모(10인이상)","기타 전기기계 및 전기변환장치 제조업(31)","현금급여총계[천원]","천원","2754.2","2362.2","2138.5","2009.9",
"전규모(10인이상)","기타 전기기계 및 전기변환장치 제조업(31)","정액및초과[천원]","천원","2116.7","1847.50577","1737.4","1593.5",
"전규모(10인이상)","기타 전기기계 및 전기변환장치 제조업(31)","상여금등특별급여[천원]","천원","637.5","514.70411","401.1","416.4",
"전규모(10인이상)","기타 전기기계 및 전기변환장치 제조업(31)","현금급여외 노동비용(계)[천원]","천원","686.9","632.9","586.4","542.6",
"전규모(10인이상)","기타 전기기계 및 전기변환장치 제조업(31)","퇴직금등비용[천원]","천원","234.4","217.5","211","194.2",
"전규모(10인이상)","기타 전기기계 및 전기변환장치 제조업(31)","현물지급비용[천원]","천원",".8",".1","14.1","12.3",
"전규모(10인이상)","기타 전기기계 및 전기변환장치 제조업(31)","법정복리비[천원]","천원","227.6","191.6","171.4","156.4",
"전규모(10인이상)","기타 전기기계 및 전기변환장치 제조업(31)","법정외복리비[천원]","천원","198.9","198.1","164.6","154.1",
"전규모(10인이상)","기타 전기기계 및 전기변환장치 제조업(31)","채용관련비용(모집비)[천원]","천원","1.9","2.3","2.6","2.3",
"전규모(10인이상)","기타 전기기계 및 전기변환장치 제조업(31)","교육훈련비[천원]","천원","21.3","17.9","16.6","18.9",
"전규모(10인이상)","기타 전기기계 및 전기변환장치 제조업(31)","기타노동비용[천원]","천원","2","5.3","6","4.4",
"전규모(10인이상)","전자부품, 영상, 음향 및 통신장비 제조업(32)","노동비용총액[천원]","천원","4142.7","3963.4","3669.7","3638.3",
"전규모(10인이상)","전자부품, 영상, 음향 및 통신장비 제조업(32)","현금급여총계[천원]","천원","3268.7","3132.7","2919.1","3009.2",
"전규모(10인이상)","전자부품, 영상, 음향 및 통신장비 제조업(32)","정액및초과[천원]","천원","2354.8","2212.95876","2029.6","1884.6",
"전규모(10인이상)","전자부품, 영상, 음향 및 통신장비 제조업(32)","상여금등특별급여[천원]","천원","913.9","919.73228","889.4","1124.6",
"전규모(10인이상)","전자부품, 영상, 음향 및 통신장비 제조업(32)","현금급여외 노동비용(계)[천원]","천원","874","830.7","750.6","629.1",
"전규모(10인이상)","전자부품, 영상, 음향 및 통신장비 제조업(32)","퇴직금등비용[천원]","천원","293.9","224","181.4","183.3",
"전규모(10인이상)","전자부품, 영상, 음향 및 통신장비 제조업(32)","현물지급비용[천원]","천원","1.9","3.4","2.6","2.1",
"전규모(10인이상)","전자부품, 영상, 음향 및 통신장비 제조업(32)","법정복리비[천원]","천원","238.6","220.8","217.7","181.9",
"전규모(10인이상)","전자부품, 영상, 음향 및 통신장비 제조업(32)","법정외복리비[천원]","천원","265.9","289.4","251.4","207.3",
"전규모(10인이상)","전자부품, 영상, 음향 및 통신장비 제조업(32)","채용관련비용(모집비)[천원]","천원","6.5","11.1","16.4","9.3",
"전규모(10인이상)","전자부품, 영상, 음향 및 통신장비 제조업(32)","교육훈련비[천원]","천원","60.7","73.4","73.8","40.5",
"전규모(10인이상)","전자부품, 영상, 음향 및 통신장비 제조업(32)","기타노동비용[천원]","천원","6.4","8.5","7.4","4.8",
"전규모(10인이상)","의료, 정밀, 광학기기 및 시계 제조업(33)","노동비용총액[천원]","천원","2682.9","2666","2658.4","2481.6",
"전규모(10인이상)","의료, 정밀, 광학기기 및 시계 제조업(33)","현금급여총계[천원]","천원","2181.2","2184.5","2169.4","2012.9",
"전규모(10인이상)","의료, 정밀, 광학기기 및 시계 제조업(33)","정액및초과[천원]","천원","1869.9","1969.51693","1913.5","1744.4",
"전규모(10인이상)","의료, 정밀, 광학기기 및 시계 제조업(33)","상여금등특별급여[천원]","천원","311.2","214.97979","255.9","268.5",
"전규모(10인이상)","의료, 정밀, 광학기기 및 시계 제조업(33)","현금급여외 노동비용(계)[천원]","천원","501.8","481.5","489","468.7",
"전규모(10인이상)","의료, 정밀, 광학기기 및 시계 제조업(33)","퇴직금등비용[천원]","천원","188.1","148.8","153.4","165.1",
"전규모(10인이상)","의료, 정밀, 광학기기 및 시계 제조업(33)","현물지급비용[천원]","천원","1.5","1.4","2.2","5.3",
"전규모(10인이상)","의료, 정밀, 광학기기 및 시계 제조업(33)","법정복리비[천원]","천원","177.8","174.8","161.7","144.5",
"전규모(10인이상)","의료, 정밀, 광학기기 및 시계 제조업(33)","법정외복리비[천원]","천원","123","129.7","146.6","128.8",
"전규모(10인이상)","의료, 정밀, 광학기기 및 시계 제조업(33)","채용관련비용(모집비)[천원]","천원","1.6","1.7","1.1","2",
"전규모(10인이상)","의료, 정밀, 광학기기 및 시계 제조업(33)","교육훈련비[천원]","천원","7.3","23.1","19.1","20.1",
"전규모(10인이상)","의료, 정밀, 광학기기 및 시계 제조업(33)","기타노동비용[천원]","천원","2.5","2.1","4.9","2.9",
"전규모(10인이상)","자동차 및 트레일러 제조업(34)","노동비용총액[천원]","천원","4681.7","4346.3","4186.3","4082.5",
"전규모(10인이상)","자동차 및 트레일러 제조업(34)","현금급여총계[천원]","천원","3711.2","3337.9","3327.6","3251.2",
"전규모(10인이상)","자동차 및 트레일러 제조업(34)","정액및초과[천원]","천원","2505.2","2336.07374","2219.4","2146.8",
"전규모(10인이상)","자동차 및 트레일러 제조업(34)","상여금등특별급여[천원]","천원","1206","1001.83123","1108.3","1104.3",
"전규모(10인이상)","자동차 및 트레일러 제조업(34)","현금급여외 노동비용(계)[천원]","천원","970.5","1008.4","858.7","831.3",
"전규모(10인이상)","자동차 및 트레일러 제조업(34)","퇴직금등비용[천원]","천원","359","367.4","284.9","292.4",
"전규모(10인이상)","자동차 및 트레일러 제조업(34)","현물지급비용[천원]","천원","15.7","21.8","10","10.1",
"전규모(10인이상)","자동차 및 트레일러 제조업(34)","법정복리비[천원]","천원","317.6","297.8","283.9","265.2",
"전규모(10인이상)","자동차 및 트레일러 제조업(34)","법정외복리비[천원]","천원","260.7","292.8","246.9","234.7",
"전규모(10인이상)","자동차 및 트레일러 제조업(34)","채용관련비용(모집비)[천원]","천원","1","1.4","1.7","1.1",
"전규모(10인이상)","자동차 및 트레일러 제조업(34)","교육훈련비[천원]","천원","11.4","12.8","15.1","17.3",
"전규모(10인이상)","자동차 및 트레일러 제조업(34)","기타노동비용[천원]","천원","5.3","14.4","16.1","10.5",
"전규모(10인이상)","기타 운송장비 제조업(35)","노동비용총액[천원]","천원","5570.5","5190.4","4745.8","4666.9",
"전규모(10인이상)","기타 운송장비 제조업(35)","현금급여총계[천원]","천원","4231.3","4014.9","3734.2","3603.1",
"전규모(10인이상)","기타 운송장비 제조업(35)","정액및초과[천원]","천원","2696","2612.14552","2445.2","2361.7",
