"규모별","산업별","항목","단위","1997 년","1996 년","1995 년","1994 년",
"1규모(30~99인)","숙박 및 음식점업(55)","노동비용총액[천원]","천원","1073.4","1034.4","801.5","710.7",
"1규모(30~99인)","숙박 및 음식점업(55)","현금급여총계[천원]","천원","885","772.9","663.1","549.4",
"1규모(30~99인)","숙박 및 음식점업(55)","정액및초과[천원]","천원","801.8","695.8","603.9","525.6",
"1규모(30~99인)","숙박 및 음식점업(55)","상여금등특별급여[천원]","천원","83.3","77.1","59.2","47.3",
"1규모(30~99인)","숙박 및 음식점업(55)","현금급여외 노동비용(계)[천원]","천원","188.3","261.5","138.4","161.3",
"1규모(30~99인)","숙박 및 음식점업(55)","퇴직금등비용[천원]","천원","75.7","131.6","44.6","26.5",
"1규모(30~99인)","숙박 및 음식점업(55)","현물지급비용[천원]","천원","0","2.2","0","0",
"1규모(30~99인)","숙박 및 음식점업(55)","법정복리비[천원]","천원","41.4","36.7","28.2","27.2",
"1규모(30~99인)","숙박 및 음식점업(55)","법정외복리비[천원]","천원","67.5","86.6","57.7","102.9",
"1규모(30~99인)","숙박 및 음식점업(55)","모집비[천원]","천원",".6",".4",".6",".8",
"1규모(30~99인)","숙박 및 음식점업(55)","교육훈련비[천원]","천원","1.2","1.4","1.2",".9",
"1규모(30~99인)","숙박 및 음식점업(55)","기타노동비용[천원]","천원","1.9","2.6","6.1","3.1",
"1규모(30~99인)","운수, 창고 및 통신업(60-64)","노동비용총액[천원]","천원","1131.6","912.4","1187.7","1855",
"1규모(30~99인)","운수, 창고 및 통신업(60-64)","현금급여총계[천원]","천원","861.4","694.3","852.4","557.7",
"1규모(30~99인)","운수, 창고 및 통신업(60-64)","정액및초과[천원]","천원","704.2","603","740.7","494.1",
"1규모(30~99인)","운수, 창고 및 통신업(60-64)","상여금등특별급여[천원]","천원","157.2","91.3","111.7","75.6",
"1규모(30~99인)","운수, 창고 및 통신업(60-64)","현금급여외 노동비용(계)[천원]","천원","270.2","218.1","335.3","1297.3",
"1규모(30~99인)","운수, 창고 및 통신업(60-64)","퇴직금등비용[천원]","천원","77.2","85.3","203.4","1174.9",
"1규모(30~99인)","운수, 창고 및 통신업(60-64)","현물지급비용[천원]","천원","0",".5","0","19.7",
"1규모(30~99인)","운수, 창고 및 통신업(60-64)","법정복리비[천원]","천원","64.7","49.1","47.9","34",
"1규모(30~99인)","운수, 창고 및 통신업(60-64)","법정외복리비[천원]","천원","113.5","71.9","72.8","58.2",
"1규모(30~99인)","운수, 창고 및 통신업(60-64)","모집비[천원]","천원",".6","1.4","2.5",".7",
"1규모(30~99인)","운수, 창고 및 통신업(60-64)","교육훈련비[천원]","천원","11.5","4.4","5.6","5.4",
"1규모(30~99인)","운수, 창고 및 통신업(60-64)","기타노동비용[천원]","천원","2.8","5.5","3.1","4.5",
"1규모(30~99인)","금융 및 보험업(65-67)","노동비용총액[천원]","천원","2180.7","2070.4","2029.1","1741",
"1규모(30~99인)","금융 및 보험업(65-67)","현금급여총계[천원]","천원","1742.3","1729","1659.6","1332.6",
"1규모(30~99인)","금융 및 보험업(65-67)","정액및초과[천원]","천원","1200.5","1267.5","1192","984.9",
"1규모(30~99인)","금융 및 보험업(65-67)","상여금등특별급여[천원]","천원","541.8","461.5","467.6","361.3",
"1규모(30~99인)","금융 및 보험업(65-67)","현금급여외 노동비용(계)[천원]","천원","438.4","341.5","369.5","408.4",
"1규모(30~99인)","금융 및 보험업(65-67)","퇴직금등비용[천원]","천원","225.3","182.6","190.6","235.1",
"1규모(30~99인)","금융 및 보험업(65-67)","현물지급비용[천원]","천원",".1",".8","1.3",".8",
"1규모(30~99인)","금융 및 보험업(65-67)","법정복리비[천원]","천원","62.1","45.2","40.6","36.8",
"1규모(30~99인)","금융 및 보험업(65-67)","법정외복리비[천원]","천원","127.9","90.2","107.6","107.8",
"1규모(30~99인)","금융 및 보험업(65-67)","모집비[천원]","천원",".6","1.9","8.9","6.9",
"1규모(30~99인)","금융 및 보험업(65-67)","교육훈련비[천원]","천원","8.3","11.9","11.9","10.3",
"1규모(30~99인)","금융 및 보험업(65-67)","기타노동비용[천원]","천원","14.3","8.8","8.6","10.8",
"1규모(30~99인)","부동산 및 사업서비스업(70-74)","노동비용총액[천원]","천원","1240","1439.7","1186.2","1030.8",
"1규모(30~99인)","부동산 및 사업서비스업(70-74)","현금급여총계[천원]","천원","1004.5","1158.7","969.6","871.5",
"1규모(30~99인)","부동산 및 사업서비스업(70-74)","정액및초과[천원]","천원","832","901","782.2","723",
"1규모(30~99인)","부동산 및 사업서비스업(70-74)","상여금등특별급여[천원]","천원","172.5","257.7","187.4","154",
"1규모(30~99인)","부동산 및 사업서비스업(70-74)","현금급여외 노동비용(계)[천원]","천원","235.5","280.9","216.6","159.3",
"1규모(30~99인)","부동산 및 사업서비스업(70-74)","퇴직금등비용[천원]","천원","103.8","101.1","85","46.3",
"1규모(30~99인)","부동산 및 사업서비스업(70-74)","현물지급비용[천원]","천원",".9","4.1",".3",".2",
"1규모(30~99인)","부동산 및 사업서비스업(70-74)","법정복리비[천원]","천원","51.1","51.3","36.7","29.8",
"1규모(30~99인)","부동산 및 사업서비스업(70-74)","법정외복리비[천원]","천원","60.3","99.8","75.9","66.2",
"1규모(30~99인)","부동산 및 사업서비스업(70-74)","모집비[천원]","천원","3.3","2.8","2","1.8",
"1규모(30~99인)","부동산 및 사업서비스업(70-74)","교육훈련비[천원]","천원","12.4","10.4","6","8",
"1규모(30~99인)","부동산 및 사업서비스업(70-74)","기타노동비용[천원]","천원","3.7","11.5","10.7","7",
"1규모(30~99인)","교육 서비스업(80)","노동비용총액[천원]","천원","1890.6","1582.8","1573.8","1387",
"1규모(30~99인)","교육 서비스업(80)","현금급여총계[천원]","천원","1772.2","1483.2","1450.6","1319.4",
"1규모(30~99인)","교육 서비스업(80)","정액및초과[천원]","천원","1446.4","1071.4","1138.6","1010.7",
"1규모(30~99인)","교육 서비스업(80)","상여금등특별급여[천원]","천원","325.8","411.8","312","302.1",
"1규모(30~99인)","교육 서비스업(80)","현금급여외 노동비용(계)[천원]","천원","118.4","99.6","123.2","67.6",
"1규모(30~99인)","교육 서비스업(80)","퇴직금등비용[천원]","천원","9.6","2","3.9","5.6",
"1규모(30~99인)","교육 서비스업(80)","현물지급비용[천원]","천원","0","0","0","0",
"1규모(30~99인)","교육 서비스업(80)","법정복리비[천원]","천원","65.1","63.3","79.5","48.2",
"1규모(30~99인)","교육 서비스업(80)","법정외복리비[천원]","천원","28.7","32.3","22.8","13.9",
"1규모(30~99인)","교육 서비스업(80)","모집비[천원]","천원","12.6",".2","0","0",
"1규모(30~99인)","교육 서비스업(80)","교육훈련비[천원]","천원","2.3","1.9","17","0",
"1규모(30~99인)","교육 서비스업(80)","기타노동비용[천원]","천원",".2","0","0","0",
"1규모(30~99인)","보건 및 사회복지사업(85)","노동비용총액[천원]","천원","1261.6","1054.5","1315.8","1011.9",
"1규모(30~99인)","보건 및 사회복지사업(85)","현금급여총계[천원]","천원","1104","850.1","1079.2","784.1",
"1규모(30~99인)","보건 및 사회복지사업(85)","정액및초과[천원]","천원","957.7","716.1","967.6","673.3",
"1규모(30~99인)","보건 및 사회복지사업(85)","상여금등특별급여[천원]","천원","146.3","134","111.6","105.2",
"1규모(30~99인)","보건 및 사회복지사업(85)","현금급여외 노동비용(계)[천원]","천원","157.7","204.3","236.6","227.7",
"1규모(30~99인)","보건 및 사회복지사업(85)","퇴직금등비용[천원]","천원","33.3","47.5","66.8","25.1",
"1규모(30~99인)","보건 및 사회복지사업(85)","현물지급비용[천원]","천원",".2","0","8.7","59.1",
"1규모(30~99인)","보건 및 사회복지사업(85)","법정복리비[천원]","천원","57.7","36.8","33.8","25.5",
"1규모(30~99인)","보건 및 사회복지사업(85)","법정외복리비[천원]","천원","62.5","117.4","121.5","113.2",
"1규모(30~99인)","보건 및 사회복지사업(85)","모집비[천원]","천원","1.2",".8",".9",".5",
"1규모(30~99인)","보건 및 사회복지사업(85)","교육훈련비[천원]","천원","1.2","1.3","2.7","2.7",
"1규모(30~99인)","보건 및 사회복지사업(85)","기타노동비용[천원]","천원","1.6",".7","2.2","1.6",
"1규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","노동비용총액[천원]","천원","1018.6","1287.1","1173.2","971.4",
"1규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","현금급여총계[천원]","천원","837.2","993.2","909.9","723",
"1규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","정액및초과[천원]","천원","669.1","780.9","756.3","643.2",
"1규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","상여금등특별급여[천원]","천원","168.1","212.4","153.6","113.1",
"1규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","현금급여외 노동비용(계)[천원]","천원","181.4","293.9","263.3","248.4",
"1규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","퇴직금등비용[천원]","천원","51.5","111.2","136.9","103.9",
"1규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","현물지급비용[천원]","천원","1","28.4",".9","25.4",
"1규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","법정복리비[천원]","천원","50.4","52.8","43.9","41.4",
"1규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","법정외복리비[천원]","천원","63.9","87.7","76.5","71.9",
"1규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","모집비[천원]","천원","1.4",".4",".5",".4",
"1규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","교육훈련비[천원]","천원","1.9","3.5","2.1","1.3",
"1규모(30~99인)","기타 공공, 사회 및 개인서비스업(90-93)","기타노동비용[천원]","천원","11.3","9.8","2.5","4.2",
"2규모(100~299인)","전산업","노동비용총액[천원]","천원","1597.8","1399.6","1297.9","1138.3",
"2규모(100~299인)","전산업","현금급여총계[천원]","천원","1204.4","1089.5","1005.9","876.7",
"2규모(100~299인)","전산업","정액및초과[천원]","천원","941.1","854.4","809.2","714.1",
"2규모(100~299인)","전산업","상여금등특별급여[천원]","천원","263.3","235.1","196.7","174.2",
"2규모(100~299인)","전산업","현금급여외 노동비용(계)[천원]","천원","393.4","310.1","292","261.6",
"2규모(100~299인)","전산업","퇴직금등비용[천원]","천원","194.7","127.5","125.9","112.9",
"2규모(100~299인)","전산업","현물지급비용[천원]","천원","2.8","2.2","1.2","2.9",
"2규모(100~299인)","전산업","법정복리비[천원]","천원","80.2","67.2","57.9","48.1",
"2규모(100~299인)","전산업","법정외복리비[천원]","천원","98","93.9","87.5","78.8",
"2규모(100~299인)","전산업","모집비[천원]","천원","2.9","2.3","5.6","1.9",
"2규모(100~299인)","전산업","교육훈련비[천원]","천원","9.4","10.7","8.4","10.1",
"2규모(100~299인)","전산업","기타노동비용[천원]","천원","5.4","6.3","5.5","6.8",
"2규모(100~299인)","광 업(10-14)","노동비용총액[천원]","천원","1775.2","1537.8","1260","1317",
"2규모(100~299인)","광 업(10-14)","현금급여총계[천원]","천원","1291.5","1126","924.6","1036.5",
"2규모(100~299인)","광 업(10-14)","정액및초과[천원]","천원","939","949.3","786.1","933.1",
"2규모(100~299인)","광 업(10-14)","상여금등특별급여[천원]","천원","352.4","176.7","138.5","132.2",
"2규모(100~299인)","광 업(10-14)","현금급여외 노동비용(계)[천원]","천원","483.7","411.8","335.4","280.5",
"2규모(100~299인)","광 업(10-14)","퇴직금등비용[천원]","천원","106","134.9","144.8","71.1",
"2규모(100~299인)","광 업(10-14)","현물지급비용[천원]","천원","3","0","2.8","2.2",
"2규모(100~299인)","광 업(10-14)","법정복리비[천원]","천원","265.1","196.5","119.8","169.9",
"2규모(100~299인)","광 업(10-14)","법정외복리비[천원]","천원","100.3","78.7","53.1","34.3",
"2규모(100~299인)","광 업(10-14)","모집비[천원]","천원","1.2",".5",".2",".3",
"2규모(100~299인)","광 업(10-14)","교육훈련비[천원]","천원","3",".9","1.4","1.6",
"2규모(100~299인)","광 업(10-14)","기타노동비용[천원]","천원","5.1",".3","13.3","1.1",
"2규모(100~299인)","제 조 업(15-37)","노동비용총액[천원]","천원","1370.2","1272.2","1133.9","1044.9",
"2규모(100~299인)","제 조 업(15-37)","현금급여총계[천원]","천원","1038.3","975","886.3","817.7",
"2규모(100~299인)","제 조 업(15-37)","정액및초과[천원]","천원","867.7","796.6","734.5","681.2",
"2규모(100~299인)","제 조 업(15-37)","상여금등특별급여[천원]","천원","170.6","178.4","151.8","151.4",
"2규모(100~299인)","제 조 업(15-37)","현금급여외 노동비용(계)[천원]","천원","331.8","297.2","247.6","227.2",
"2규모(100~299인)","제 조 업(15-37)","퇴직금등비용[천원]","천원","158","130.6","105.2","82.4",
"2규모(100~299인)","제 조 업(15-37)","현물지급비용[천원]","천원","2.9","1.4","1","4.4",
"2규모(100~299인)","제 조 업(15-37)","법정복리비[천원]","천원","67.2","56.4","45.3","38.6",
"2규모(100~299인)","제 조 업(15-37)","법정외복리비[천원]","천원","91.3","91.5","84.1","83.5",
"2규모(100~299인)","제 조 업(15-37)","모집비[천원]","천원","1.3","2","2.6","1.6",
"2규모(100~299인)","제 조 업(15-37)","교육훈련비[천원]","천원","7.6","8.3","5.3","9.2",
"2규모(100~299인)","제 조 업(15-37)","기타노동비용[천원]","천원","3.5","7","4.1","7.6",
"2규모(100~299인)","전기, 가스 및 수도사업(40-41)","노동비용총액[천원]","천원","2646.4","2281.6","1924.5","1611.8",
"2규모(100~299인)","전기, 가스 및 수도사업(40-41)","현금급여총계[천원]","천원","2141.3","1745.3","1572.5","1324.3",
